"unique_row","study_ID","short_cite","long_cite","peer_reviewed","coder","expt_unique","same_sample","task_type","participant_design","native_language","group_name_1","group_name_2","n_1","n_2","feature","unit","x_1","x_2","SD_1","SD_2","expt_num","expt_condition","n_1_M","n_2_M","n_1_F","n_2_F","mean_age_1","mean_age_2","sd_age_1","sd_age_2","mean_education_1","mean_education_2","sd_education_1","sd_education_2","mean_total_task_duration_1","mean_total_task_duration_2","sd_total_task_duration_1","sd_total_task_duration_2","task_type_specification","native_language_specification","diagnosis_specification","feature_specification","prosody_type","notes","dataset","short_name","domain","d_calc","d_var_calc","g_calc","g_var_calc","r_calc","r_var_calc","z_calc","z_var_calc","log_odds_calc","log_odds_var_calc","es_method","mean_age","n","same_sample_calc","all_mod"
"153","Fusaroli2015","Fusaroli, Grossman, et al. (2015)","Fusaroli, R., Grossman, R.B., Cantio, C., Bilenberg, N., & Weed, E. (2015). The temporal structure of the autistic voice: A cross-linguistic examination. Paper presented at the IMFAR 2015, Salt Lake City, United States.",NA,"LNJ, ND","Fusaroli, Grossman, et al. (2015)","AJ","spontaneous","between","Danish","ASD","HC",29,38,"speech_rate",NA,3.38795083,3.92041647,0.56277222,0.34716164,NA,NA,24,27,5,11,131.26,130.54,16.81,16.06,NA,NA,NA,NA,NA,NA,NA,NA,"narrative elicitation","Danish","ASD",NA,NA,NA,"Is voice a marker for Autism spectrum disorder? A systematic review and meta-analysis","asd_fusaroli_2017","Autism_Spectrum_Disorder",-1.17592118077193,0.0711178811047325,-1.16214085443476,0.0694608223210574,-0.503418715730658,0.00726476711849909,-0.553874876488066,0.0384615384615385,-2.13288509007368,0.233968450782472,"between",130.851641791045,33.5,"Fusaroli2015 AJ",""
"154","Fusaroli2015","Fusaroli, Grossman, et al. (2015)","Fusaroli, R., Grossman, R.B., Cantio, C., Bilenberg, N., & Weed, E. (2015). The temporal structure of the autistic voice: A cross-linguistic examination. Paper presented at the IMFAR 2015, Salt Lake City, United States.",NA,"LNJ, ND","Fusaroli, Grossman, et al. (2015).1","AJ","spontaneous","between","Danish","ASD","HC",29,38,"speech_rate",NA,3.51713408,3.19044118,0.59195913,0.48348389,NA,NA,24,27,5,11,131.26,130.54,16.81,16.06,NA,NA,NA,NA,NA,NA,NA,NA,"narrative elicitation","Danish","ASD",NA,NA,NA,"Is voice a marker for Autism spectrum disorder? A systematic review and meta-analysis","asd_fusaroli_2017","Autism_Spectrum_Disorder",0.613017776534859,0.0636029570074167,0.605833974466091,0.0621209972394979,0.290621366273671,0.0119822991672181,0.299244818788583,0.0384615384615385,1.1118912533432,0.209245341467566,"between",130.851641791045,33.5,"Fusaroli2015 AJ",""
"155","Fusaroli2015","Fusaroli, Grossman, et al. (2015)","Fusaroli, R., Grossman, R.B., Cantio, C., Bilenberg, N., & Weed, E. (2015). The temporal structure of the autistic voice: A cross-linguistic examination. Paper presented at the IMFAR 2015, Salt Lake City, United States.",NA,"LNJ, ND","Fusaroli, Grossman, et al. (2015).2","AK","spontaneous","between","English","ASD","HC",52,34,"speech_rate",NA,3.65951117,3.89910928,0.58281414,0.34319111,NA,NA,50,31,2,3,152.21,160.23,36.2,36.57,NA,NA,NA,NA,NA,NA,NA,NA,"narrative elicitation","American English","ASD",NA,NA,NA,"Is voice a marker for Autism spectrum disorder? A systematic review and meta-analysis","asd_fusaroli_2017","Autism_Spectrum_Disorder",-0.476817689774974,0.0499643659673629,-0.47250909619267,0.0490654751839284,-0.227040263026153,0.0101904367216838,-0.231066648926521,0.0204081632653061,-0.864851622569477,0.164376175416375,"between",155.380697674419,43,"Fusaroli2015 AK",""
"156","Thurber1993","Thurber & Tager-Flusberg (1993)","Thurber, C., & Tager-Flusberg, H. (1993). Pauses in the narratives produced by autistic, mentally retarded, and normal children as an index of cognitive demand. Journal of Autism and Developmental Disorders, 23, 309–322.","yes","LNJ, ND","Thurber & Tager-Flusberg (1993)","W","spontaneous","between","English","ASD","HC",10,10,"pause_length",NA,13.1,9.1,7.4,3.7,NA,NA,9,4,1,6,145,93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"narrative elicitation","American English","ASD",NA,NA,NA,"Is voice a marker for Autism spectrum disorder? A systematic review and meta-analysis","asd_fusaroli_2017","Autism_Spectrum_Disorder",0.683735710306677,0.211687363038714,0.653570899557853,0.193421087551594,0.323486565224845,0.0379859357941606,0.335536282009222,0.142857142857143,1.24015939665848,0.696423509967299,"between",119,10,"Thurber1993 W",""
"157","Fusaroli2016","Fusaroli, Lambrechts, et al. (2016)","Fusaroli, R., Lambrechts, A., Yarrow, K., Maras, K., & Gaigg, S. (2016). Conversational voice patterns in adult English speakers with ASD. Paper presented at the IMFAR 2016, Baltimore, United States.",NA,"LNJ, ND","Fusaroli, Lambrechts, et al. (2016)","AE","spontaneous","between","English","ASD","HC",17,17,"pause_length",NA,1.48196282,1.12599209,0.58282222,0.22939405,NA,NA,15,14,2,3,551.29,591.53,169.52,133.14,NA,NA,NA,NA,NA,NA,NA,NA,"narrative elicitation","British English","ASD",NA,NA,NA,"Is voice a marker for Autism spectrum disorder? A systematic review and meta-analysis","asd_fusaroli_2017","Autism_Spectrum_Disorder",0.803744968890041,0.127147146691413,0.784299526094314,0.121069288157451,0.372887981104617,0.0202855743879558,0.391773316139681,0.0714285714285714,1.45783211357921,0.418297346190506,"between",571.41,17,"Fusaroli2016 AE",""
"158","Fusaroli2016","Fusaroli, Lambrechts, et al. (2016)","Fusaroli, R., Lambrechts, A., Yarrow, K., Maras, K., & Gaigg, S. (2016). Conversational voice patterns in adult English speakers with ASD. Paper presented at the IMFAR 2016, Baltimore, United States.",NA,"LNJ, ND","Fusaroli, Lambrechts, et al. (2016).1","AE","social interaction","between","English","ASD","HC",17,17,"pause_length",NA,1.01493902,1.07246785,0.29408742,0.17412796,NA,NA,15,14,2,3,534.35,591.53,162,145.91,NA,NA,NA,NA,NA,NA,NA,NA,"social interaction","British English","ASD",NA,NA,NA,"Is voice a marker for Autism spectrum disorder? A systematic review and meta-analysis","asd_fusaroli_2017","Autism_Spectrum_Disorder",-0.238047883936987,0.118480394044807,-0.232288660938512,0.112816821618758,-0.118189707176867,0.0283960845610417,-0.118744689183017,0.0714285714285714,-0.431771100542208,0.38978487283581,"between",562.94,17,"Fusaroli2016 AE",""
"159","Fusaroli2013","Fusaroli, et al. (2013)","Fusaroli, R., Bang, D., & Weed, E. (2013). Non-Linear Analyses of Speech and Prosody in Asperger’s Syndrome. Paper presented at the IMFAR 2013, San Sebastian.",NA,"LNJ, ND","Fusaroli, et al. (2013)","AF","spontaneous","between","Danish","ASD","HC",10,14,"pause_length",NA,0.6637818,0.6937922,0.42724591,0.08582569,NA,NA,7,11,3,3,358.8,325.71,81.1,92.1,NA,NA,NA,NA,NA,NA,NA,NA,"narrative elicitation","Danish","Aspergers",NA,NA,NA,"Is voice a marker for Autism spectrum disorder? A systematic review and meta-analysis","asd_fusaroli_2017","Autism_Spectrum_Disorder",-0.106753471596424,0.171665994422277,-0.102940847610838,0.159623099405409,-0.052557431261455,0.041379564205448,-0.0526059044680393,0.142857142857143,-0.19362937891139,0.564758484689164,"between",339.4975,12,"Fusaroli2013 AF",""
"160","Fusaroli2013","Fusaroli, et al. (2013)","Fusaroli, R., Bang, D., & Weed, E. (2013). Non-Linear Analyses of Speech and Prosody in Asperger’s Syndrome. Paper presented at the IMFAR 2013, San Sebastian.",NA,"LNJ, ND","Fusaroli, et al. (2013).1","AG","spontaneous","between","Danish","ASD","HC",30,17,"pause_length",NA,0.71530437,0.67584781,0.41503963,0.41506723,NA,NA,19,9,11,8,418.4,304.94,431.99,67.76,NA,NA,NA,NA,NA,NA,NA,NA,"narrative elicitation","Danish","ASD",NA,NA,NA,"Is voice a marker for Autism spectrum disorder? A systematic review and meta-analysis","asd_fusaroli_2017","Autism_Spectrum_Disorder",0.095064722080165,0.0922530042491851,0.0934443006810713,0.089134819349621,0.0456303723482993,0.0211660284855978,0.0456620814403442,0.037037037037037,0.172428332470106,0.303500218917157,"between",377.361276595745,23.5,"Fusaroli2013 AG",""
"161","Fusaroli2013","Fusaroli, et al. (2013)","Fusaroli, R., Bang, D., & Weed, E. (2013). Non-Linear Analyses of Speech and Prosody in Asperger’s Syndrome. Paper presented at the IMFAR 2013, San Sebastian.",NA,"LNJ, ND","Fusaroli, et al. (2013).2","AI","spontaneous","between","Danish","ASD","HC",12,12,"pause_length",NA,0.62587933,0.54232979,0.3682519,0.39842632,NA,NA,4,5,8,7,303,302,73.82,70.5,NA,NA,NA,NA,NA,NA,NA,NA,"narrative elicitation","Danish","ASD",NA,NA,NA,"Is voice a marker for Autism spectrum disorder? A systematic review and meta-analysis","asd_fusaroli_2017","Autism_Spectrum_Disorder",0.217783429224218,0.167654783792597,0.210005449609068,0.155893287480616,0.108251813092517,0.0404574042575191,0.108677659283807,0.111111111111111,0.395015445467635,0.551562130661034,"between",302.5,12,"Fusaroli2013 AI",""
"162","Fusaroli2015","Fusaroli, Grossman, et al. (2015)","Fusaroli, R., Grossman, R.B., Cantio, C., Bilenberg, N., & Weed, E. (2015). The temporal structure of the autistic voice: A cross-linguistic examination. Paper presented at the IMFAR 2015, Salt Lake City, United States.",NA,"LNJ, ND","Fusaroli, Grossman, et al. (2015)","AJ","spontaneous","between","Danish","ASD","HC",29,38,"pause_length",NA,76.8699939,48.839183,40.0447026,2.09e-06,NA,NA,24,27,5,11,131.26,130.54,16.81,16.06,NA,NA,NA,NA,NA,NA,NA,NA,"narrative elicitation","Danish","ASD",NA,NA,NA,"Is voice a marker for Autism spectrum disorder? A systematic review and meta-analysis","asd_fusaroli_2017","Autism_Spectrum_Disorder",1.06651815230902,0.0692870627899309,1.05401989271165,0.0676726623858747,0.467206878439968,0.00812519946983253,0.506491290236973,0.0384615384615385,1.93444994660235,0.227945299950019,"between",130.851641791045,33.5,"Fusaroli2015 AJ",""
"163","Fusaroli2015","Fusaroli, Grossman, et al. (2015)","Fusaroli, R., Grossman, R.B., Cantio, C., Bilenberg, N., & Weed, E. (2015). The temporal structure of the autistic voice: A cross-linguistic examination. Paper presented at the IMFAR 2015, Salt Lake City, United States.",NA,"LNJ, ND","Fusaroli, Grossman, et al. (2015).1","AJ","spontaneous","between","Danish","ASD","HC",29,38,"pause_length",NA,88.9048246,91.1122145,27.4900462,11.6717733,NA,NA,24,27,5,11,131.26,130.54,16.81,16.06,NA,NA,NA,NA,NA,NA,NA,NA,"narrative elicitation","Danish","ASD",NA,NA,NA,"Is voice a marker for Autism spectrum disorder? A systematic review and meta-analysis","asd_fusaroli_2017","Autism_Spectrum_Disorder",-0.109947021799489,0.0608887596436468,-0.108658580137776,0.059470041138156,-0.054394629386149,0.0148152321864348,-0.0544483719951776,0.0384615384615385,-0.199421838239359,0.200315990051936,"between",130.851641791045,33.5,"Fusaroli2015 AJ",""
"164","Fusaroli2015","Fusaroli, Grossman, et al. (2015)","Fusaroli, R., Grossman, R.B., Cantio, C., Bilenberg, N., & Weed, E. (2015). The temporal structure of the autistic voice: A cross-linguistic examination. Paper presented at the IMFAR 2015, Salt Lake City, United States.",NA,"LNJ, ND","Fusaroli, Grossman, et al. (2015).2","AK","spontaneous","between","English","ASD","HC",52,34,"pause_length",NA,54.3620888,48.144125,11.2436178,7.12759173,NA,NA,50,31,2,3,152.21,160.23,36.2,36.57,NA,NA,NA,NA,NA,NA,NA,NA,"narrative elicitation","American English","ASD",NA,NA,NA,"Is voice a marker for Autism spectrum disorder? A systematic review and meta-analysis","asd_fusaroli_2017","Autism_Spectrum_Disorder",0.632276248864205,0.0509667970464062,0.626562909266035,0.0500498718890627,0.29534557090207,0.0092652723844437,0.304412638753127,0.0204081632653061,1.14682225821029,0.167674041479546,"between",155.380697674419,43,"Fusaroli2015 AK",""
"165","Morett2015","Morett et al. (2015)","Morett, L.M., O’hearn, K., Luna, B., & Ghuman, A.S. (2016). Altered gesture and speech production in ASD detract from in-person communicative quality. Journal of Autism and Developmental disorders, 46, 998–1012.","yes","LNJ, ND","Morett et al. (2015)","AA","spontaneous","between","English","ASD","HC",18,21,"pause_number",NA,2.81,1.11,1.86,1.18,NA,NA,15,15,3,6,182.04,189.72,33,29.04,NA,NA,NA,NA,NA,NA,NA,NA,"narrative elicitation","American English","ASD",NA,NA,NA,"Is voice a marker for Autism spectrum disorder? A systematic review and meta-analysis","asd_fusaroli_2017","Autism_Spectrum_Disorder",1.11080399801668,0.118993648328576,1.087662248058,0.114087226196972,0.48443971260581,0.0132559980112331,0.528769218078123,0.0666666666666667,2.01477558539149,0.391473411748463,"between",186.175384615385,19.5,"Morett2015 AA",""
"166","Fusaroli2016","Fusaroli, Lambrechts, et al. (2016)","Fusaroli, R., Lambrechts, A., Yarrow, K., Maras, K., & Gaigg, S. (2016). Conversational voice patterns in adult English speakers with ASD. Paper presented at the IMFAR 2016, Baltimore, United States.",NA,"LNJ, ND","Fusaroli, Lambrechts, et al. (2016)","AE","spontaneous","between","English","ASD","HC",17,17,"pause_number",NA,5596.88235,5971.88235,1099.25415,1073.34622,NA,NA,15,14,2,3,551.29,591.53,169.52,133.14,NA,NA,NA,NA,NA,NA,NA,NA,"narrative elicitation","British English","ASD",NA,NA,NA,"Is voice a marker for Autism spectrum disorder? A systematic review and meta-analysis","asd_fusaroli_2017","Autism_Spectrum_Disorder",-0.345183905097686,0.119399293063801,-0.336832681587258,0.11369179563912,-0.170077409513982,0.0273336926388123,-0.171746377807196,0.0714285714285714,-0.626094347610067,0.392807929436484,"between",571.41,17,"Fusaroli2016 AE",""
"167","Fusaroli2016","Fusaroli, Lambrechts, et al. (2016)","Fusaroli, R., Lambrechts, A., Yarrow, K., Maras, K., & Gaigg, S. (2016). Conversational voice patterns in adult English speakers with ASD. Paper presented at the IMFAR 2016, Baltimore, United States.",NA,"LNJ, ND","Fusaroli, Lambrechts, et al. (2016).1","AE","social interaction","between","English","ASD","HC",17,17,"pause_number",NA,247.150719,153.484578,173.474906,105.879089,NA,NA,15,14,2,3,534.35,591.53,162,145.91,NA,NA,NA,NA,NA,NA,NA,NA,"social interaction","British English","ASD",NA,NA,NA,"Is voice a marker for Autism spectrum disorder? A systematic review and meta-analysis","asd_fusaroli_2017","Autism_Spectrum_Disorder",0.651781405776744,0.123894397072299,0.636012500798275,0.117972025724215,0.309851934137002,0.0228815330192344,0.320381609826498,0.0714285714285714,1.18220069941754,0.40759622887169,"between",562.94,17,"Fusaroli2016 AE",""
"168","Fusaroli2013","Fusaroli, et al. (2013)","Fusaroli, R., Bang, D., & Weed, E. (2013). Non-Linear Analyses of Speech and Prosody in Asperger’s Syndrome. Paper presented at the IMFAR 2013, San Sebastian.",NA,"LNJ, ND","Fusaroli, et al. (2013)","AF","spontaneous","between","Danish","ASD","HC",10,14,"pause_number",NA,11.2269814,9.91538462,12.7503204,4.20902788,NA,NA,7,11,3,3,358.8,325.71,81.1,92.1,NA,NA,NA,NA,NA,NA,NA,NA,"narrative elicitation","Danish","Aspergers",NA,NA,NA,"Is voice a marker for Autism spectrum disorder? A systematic review and meta-analysis","asd_fusaroli_2017","Autism_Spectrum_Disorder",0.149494907470823,0.171894169915232,0.144155803632579,0.159835267689036,0.0735026212095678,0.0411063212407452,0.073635421244132,0.142857142857143,0.271153768126832,0.565509151972325,"between",339.4975,12,"Fusaroli2013 AF",""
"169","Fusaroli2013","Fusaroli, et al. (2013)","Fusaroli, R., Bang, D., & Weed, E. (2013). Non-Linear Analyses of Speech and Prosody in Asperger’s Syndrome. Paper presented at the IMFAR 2013, San Sebastian.",NA,"LNJ, ND","Fusaroli, et al. (2013).1","AG","spontaneous","between","Danish","ASD","HC",30,17,"pause_number",NA,10.967366,8.1682849,10.9363928,6.3405184,NA,NA,19,9,11,8,418.4,304.94,431.99,67.76,NA,NA,NA,NA,NA,NA,NA,NA,"narrative elicitation","Danish","ASD",NA,NA,NA,"Is voice a marker for Autism spectrum disorder? A systematic review and meta-analysis","asd_fusaroli_2017","Autism_Spectrum_Disorder",0.292824421660736,0.093069055744257,0.287833096291519,0.0899232880090996,0.139327793583661,0.0202599878063314,0.140239996712541,0.037037037037037,0.531124749840496,0.30618492072625,"between",377.361276595745,23.5,"Fusaroli2013 AG",""
"170","Fusaroli2013","Fusaroli, et al. (2013)","Fusaroli, R., Bang, D., & Weed, E. (2013). Non-Linear Analyses of Speech and Prosody in Asperger’s Syndrome. Paper presented at the IMFAR 2013, San Sebastian.",NA,"LNJ, ND","Fusaroli, et al. (2013).2","AI","spontaneous","between","Danish","ASD","HC",12,12,"pause_number",NA,6.39831839,4.85416667,8.30496542,5.34572272,NA,NA,4,5,8,7,303,302,73.82,70.5,NA,NA,NA,NA,NA,NA,NA,NA,"narrative elicitation","Danish","ASD",NA,NA,NA,"Is voice a marker for Autism spectrum disorder? A systematic review and meta-analysis","asd_fusaroli_2017","Autism_Spectrum_Disorder",0.22110222184037,0.167685129010474,0.213205713917499,0.155921503888566,0.109881687886893,0.0404210716179955,0.11032715614329,0.111111111111111,0.401035069404836,0.551661962426337,"between",302.5,12,"Fusaroli2013 AI",""
"171","Fusaroli2015","Fusaroli, Grossman, et al. (2015)","Fusaroli, R., Grossman, R.B., Cantio, C., Bilenberg, N., & Weed, E. (2015). The temporal structure of the autistic voice: A cross-linguistic examination. Paper presented at the IMFAR 2015, Salt Lake City, United States.",NA,"LNJ, ND","Fusaroli, Grossman, et al. (2015)","AJ","spontaneous","between","Danish","ASD","HC",29,38,"pause_number",NA,5.06686017,4.85547025,3.15515849,2.18384963,NA,NA,24,27,5,11,131.26,130.54,16.81,16.06,NA,NA,NA,NA,NA,NA,NA,NA,"narrative elicitation","Danish","ASD",NA,NA,NA,"Is voice a marker for Autism spectrum disorder? A systematic review and meta-analysis","asd_fusaroli_2017","Autism_Spectrum_Disorder",0.0798802313474042,0.0608461663881061,0.0789441348863019,0.0594284403127484,0.0395471716608617,0.0148670887041878,0.0395678080083912,0.0384615384615385,0.144886712832804,0.200175863857822,"between",130.851641791045,33.5,"Fusaroli2015 AJ",""
"172","Fusaroli2015","Fusaroli, Grossman, et al. (2015)","Fusaroli, R., Grossman, R.B., Cantio, C., Bilenberg, N., & Weed, E. (2015). The temporal structure of the autistic voice: A cross-linguistic examination. Paper presented at the IMFAR 2015, Salt Lake City, United States.",NA,"LNJ, ND","Fusaroli, Grossman, et al. (2015).1","AJ","spontaneous","between","Danish","ASD","HC",29,38,"pause_number",NA,12.9569694,14.4411765,3.9930404,3.05926686,NA,NA,24,27,5,11,131.26,130.54,16.81,16.06,NA,NA,NA,NA,NA,NA,NA,NA,"narrative elicitation","Danish","ASD",NA,NA,NA,"Is voice a marker for Autism spectrum disorder? A systematic review and meta-analysis","asd_fusaroli_2017","Autism_Spectrum_Disorder",-0.424999718153237,0.0621464940677345,-0.420019252706129,0.0606984701352176,-0.206055111326814,0.0133943349345629,-0.209048012376976,0.0384615384615385,-0.770864218586064,0.204453770454396,"between",130.851641791045,33.5,"Fusaroli2015 AJ",""
"173","Fusaroli2015","Fusaroli, Grossman, et al. (2015)","Fusaroli, R., Grossman, R.B., Cantio, C., Bilenberg, N., & Weed, E. (2015). The temporal structure of the autistic voice: A cross-linguistic examination. Paper presented at the IMFAR 2015, Salt Lake City, United States.",NA,"LNJ, ND","Fusaroli, Grossman, et al. (2015).2","AK","spontaneous","between","English","ASD","HC",52,34,"pause_number",NA,18.6461455,16.5747381,6.58375627,5.01490564,NA,NA,50,31,2,3,152.21,160.23,36.2,36.57,NA,NA,NA,NA,NA,NA,NA,NA,"narrative elicitation","American English","ASD",NA,NA,NA,"Is voice a marker for Autism spectrum disorder? A systematic review and meta-analysis","asd_fusaroli_2017","Autism_Spectrum_Disorder",0.34429289886945,0.049331706030907,0.341181818457979,0.0484441972028905,0.165998125524763,0.0108444150244238,0.167548554684501,0.0204081632653061,0.624478241079764,0.162294807651962,"between",155.380697674419,43,"Fusaroli2015 AK",""
