"","study_ID","long_cite","short_cite","peer_reviewed","coder","expt_num","expt_condition","same_infant","response_mode","exposure_phase","method","dependent_measure","participant_design","native_lang","infant_type","group_name_1","group_name_2","n_1","n_2","mean_age_1","mean_age_2","x_1","x_2","SD_1","SD_2","t","F","r","d","d_var","corr","test_lang","stimuli_link","data_link","age_range_1","age_range_2","n_excluded_1","n_excluded_2","gender_1","gender_2","num_trials","special_cases_measures","x_dif","SD_dif","contrast_sampa","audio_condition","speaker","speech_type","object_stimulus","cue_type","N_AFC","mean_comprehension_vocab","mean_production_vocab","pointing_modality","motive","correlation_type","condition_type","stimulus_naturalness","contrast_pseudoIPA","sampa_comments","counterbalanced","backness","height","nasality","roundness","tenseness","length","F1_1","F2_1","F1_2","F2_2","duration_word_1","duration_word_2","duration_vowel_1","duration_vowel_2","peripherality","Linguistic","words_to_passage","edge_alignment","familiarization_voice","familiarization_register","familiarization_affect","test_voice","test_register","indexical","rule.type","repetitions","types","tokens","expt_condition2","word_round","word_spiky","multiple_age_groups_younger_older","corr_imputed","d_calc","d_var_calc","g_calc","g_var_calc","r_calc","r_var_calc","z_calc","z_var_calc","log_odds_calc","log_odds_var_calc","es_method","dataset","short_name","mean_age","n","filename","year","all_mod","mean_age_months","age_months_floor","age_months_round","count_ages"
"102","Polka2011","Polka, Linda, & Bohn, O.-S. (2011). Natural Referent Vowel (NRV) framework: An emerging view of early phonetic development. Journal of Phonetics, 39(4), 467–478.","Polka & Bohn (2011)","yes","Sho Tsuji",3,NA,"97","behavior","conditioning","conditioned head-turn","pc_head_turns","within_one","Danish","typical",NA,NA,12,NA,97.26,NA,54.4,50,6.9,NA,NA,NA,NA,NA,NA,NA,"native",NA,NA,46.42,NA,5,NA,NA,NA,NA,NA,NA,NA,"d2t-det",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"natural","døt-det","Danish_2OR9?",0,0,0,0,1,0,0,349,1620,412,1838,NA,NA,94,100.3333333,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.543,0.63768115942029,0.100276552544984,0.589855072463768,0.0857991252713015,0.303773534632601,0.0187498358625481,0.313671534479786,0.111111111111111,1.15662568154066,0.329896634774679,"group_means_one","Vowel discrimination (native)","inphondb-native",97.26,12,"phonemic_discrimination_native","2011","",3.19546602599643,3,3,2
"103","Polka2011","Polka, Linda, & Bohn, O.-S. (2011). Natural Referent Vowel (NRV) framework: An emerging view of early phonetic development. Journal of Phonetics, 39(4), 467–478.","Polka & Bohn (2011)","yes","Sho Tsuji",3,NA,"98","behavior","conditioning","conditioned head-turn","pc_head_turns","within_one","Danish","typical",NA,NA,12,NA,123.47,NA,55.8,50,12.1,NA,NA,NA,NA,NA,NA,NA,"native",NA,NA,108.68,NA,5,NA,NA,NA,NA,NA,NA,NA,"det-d2t",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"natural","det-døt","Danish_2OR9?",0,0,0,0,1,0,0,412,1838,349,1620,NA,NA,100.3333333,94,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.521,0.479338842975206,0.0929069052660337,0.443388429752066,0.0794934708182501,0.233068975066637,0.0196435074160661,0.237432286752018,0.111111111111111,0.869424488641195,0.30565146703508,"group_means_one","Vowel discrimination (native)","inphondb-native",123.47,12,"phonemic_discrimination_native","2011","",4.05659253783445,4,4,2
"104","Polka2011","Polka, Linda, & Bohn, O.-S. (2011). Natural Referent Vowel (NRV) framework: An emerging view of early phonetic development. Journal of Phonetics, 39(4), 467–478.","Polka & Bohn (2011)","yes","Sho Tsuji",3,NA,"99","behavior","conditioning","conditioned head-turn","pc_head_turns","within_one","Danish","typical",NA,NA,12,NA,123.47,NA,63.3,50,13.2,NA,NA,NA,NA,NA,NA,NA,"native",NA,NA,108.68,NA,5,NA,NA,NA,NA,NA,NA,NA,"d2t-det",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"natural","døt-det","Danish_2OR9?",0,0,0,0,1,0,0,349,1620,412,1838,NA,NA,94,100.3333333,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.575,1.00757575757576,0.125633704468932,0.932007575757576,0.10749533838623,0.449917821007359,0.0159352566990654,0.484597237612961,0.111111111111111,1.82754026850872,0.413318320850576,"group_means_one","Vowel discrimination (native)","inphondb-native",123.47,12,"phonemic_discrimination_native","2011","",4.05659253783445,4,4,2
"105","Benderssubmitted","Benders, T. (submitted). Learning phonemes from multiple auditory cues: Dutch infants' language input and perception.","Benders (submitted)","no","Sho Tsuji",1,NA,"149","eye-tracking","test_only","stimulus alternation","looking_time","within_one","Dutch","typical",NA,NA,18,NA,350,NA,1.251317,1,0.5549284,NA,NA,NA,NA,NA,NA,NA,"native",NA,NA,71.4,NA,14.5,NA,NA,NA,NA,NA,NA,NA,"sɑk -sa:k",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"synthetic","sɑk -sa:k","not_looked_up",NA,1,0,0,0,0,1,1001,1354,1113,1734,150,300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.29,0.452881849261995,0.0612528324830823,0.431653012577839,0.0556449681810423,0.220849616532045,0.0131800350334932,0.22454911414427,0.0666666666666667,0.821436810264623,0.20151374168474,"group_means_one","Vowel discrimination (native)","inphondb-native",350,18,"phonemic_discrimination_native","Inf","",11.4992094293517,11,11,2
"106","Benderssubmitted","Benders, T. (submitted). Learning phonemes from multiple auditory cues: Dutch infants' language input and perception.","Benders (submitted)","no","Sho Tsuji",2,NA,"150","eye-tracking","test_only","stimulus alternation","looking_time","within_one","Dutch","typical",NA,NA,24,NA,460.6,NA,1.172404,1,0.4784515,NA,NA,NA,NA,NA,NA,NA,"native",NA,NA,39.2,NA,14.5,NA,NA,NA,NA,NA,NA,NA,"sɑk -sa:k",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"synthetic","sɑk -sa:k","not_looked_up",NA,1,0,0,0,0,1,1001,1354,1113,1734,150,300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.521,0.360337463671866,0.0443717309942807,0.34805323195578,0.0413979540849274,0.177313842686839,0.0100791915967714,0.179207964949555,0.0476190476190476,0.653579862517802,0.145977143835035,"group_means_one","Vowel discrimination (native)","inphondb-native",460.6,24,"phonemic_discrimination_native","Inf","",15.1329596090269,15,15,2
"107","Minagawa-Kawai2007a","Minagawa-Kawai, Y., Mori, K., Naoi, N., & Koijima, S. (2007). Neural Attunement Processes in Infants during the Acquisition of a Language-Specific Phonemic Contrast. The Journal of Neuroscience, 27(2), 315–321.","Minagawa-Kawai et al. (2007)","yes","Sho Tsuji",1,NA,"161","NIRS","test_only","stimulus alternation","laterality_index","within_one","Japanese","typical",NA,NA,15,NA,106.47,NA,0.07351783932,0,0.2459022822,NA,7.18,NA,NA,NA,NA,NA,"native",NA,NA,30.42,NA,8,NA,NA,NA,NA,NA,NA,NA,"mama -mama:",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"synthetic","mama -mama:","Japanese",NA,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,184,217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2854914849,0.298971764972094,0.069646137208351,0.281723393916012,0.0618418548214685,0.147843155170023,0.0162945848237397,0.148934671533181,0.0833333333333333,0.542274797230367,0.229126607436805,"group_means_one","Vowel discrimination (native)","inphondb-native",106.47,15,"phonemic_discrimination_native","2007","",3.4980595084088,3,3,4
"108","Minagawa-Kawai2007a","Minagawa-Kawai, Y., Mori, K., Naoi, N., & Koijima, S. (2007). Neural Attunement Processes in Infants during the Acquisition of a Language-Specific Phonemic Contrast. The Journal of Neuroscience, 27(2), 315–321.","Minagawa-Kawai et al. (2007)","yes","Sho Tsuji",1,NA,"162","NIRS","test_only","stimulus alternation","laterality_index","within_one","Japanese","typical",NA,NA,14,NA,197.73,NA,0.1154389685,0,0.2356953896,NA,6.11,NA,NA,NA,NA,NA,"native",NA,NA,30.42,NA,10,NA,NA,NA,NA,NA,NA,NA,"mama -mama:",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"synthetic","mama -mama:","Japanese",NA,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,184,217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.734,0.489780341889216,0.079995885117897,0.45916907052114,0.0703088834044017,0.237861592686403,0.0167928908672972,0.242506235892476,0.0909090909090909,0.888363272733078,0.263175913276212,"group_means_one","Vowel discrimination (native)","inphondb-native",197.73,14,"phonemic_discrimination_native","2007","",6.49639622990205,6,6,4
"109","Minagawa-Kawai2007a","Minagawa-Kawai, Y., Mori, K., Naoi, N., & Koijima, S. (2007). Neural Attunement Processes in Infants during the Acquisition of a Language-Specific Phonemic Contrast. The Journal of Neuroscience, 27(2), 315–321.","Minagawa-Kawai et al. (2007)","yes","Sho Tsuji",1,NA,"163","NIRS","test_only","stimulus alternation","laterality_index","within_one","Japanese","typical",NA,NA,11,NA,319.41,NA,0.04182136196,0,0.2278955146,NA,3.335,NA,NA,NA,NA,NA,"native",NA,NA,30.42,NA,17,NA,NA,NA,NA,NA,NA,NA,"mama -mama:",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"synthetic","mama -mama:","Japanese",NA,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,184,217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4095841911,0.183511123654208,0.0924398332956741,0.168218530016357,0.0776751376998372,0.0913717348858841,0.0225359564916909,0.0916272975587124,0.125,0.33285235941391,0.304114861843651,"group_means_one","Vowel discrimination (native)","inphondb-native",319.41,11,"phonemic_discrimination_native","2007","",10.4941785252264,10,10,4
"110","Minagawa-Kawai2007a","Minagawa-Kawai, Y., Mori, K., Naoi, N., & Koijima, S. (2007). Neural Attunement Processes in Infants during the Acquisition of a Language-Specific Phonemic Contrast. The Journal of Neuroscience, 27(2), 315–321.","Minagawa-Kawai et al. (2007)","yes","Sho Tsuji",1,NA,"164","NIRS","test_only","stimulus alternation","laterality_index","within_one","Japanese","typical",NA,NA,9,NA,410.67,NA,0.203031069,0,0.1826535646,NA,4.73,NA,NA,NA,NA,NA,"native",NA,NA,60.84,NA,19,NA,NA,NA,NA,NA,NA,NA,"mama -mama:",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"synthetic","mama -mama:","Japanese",NA,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,184,217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1448314569,1.11156368311029,0.17975410120054,0.99246757420562,0.143298868941757,0.485794065754511,0.020040378878927,0.530540398618566,0.166666666666667,2.0161535017313,0.591367289440904,"group_means_one","Vowel discrimination (native)","inphondb-native",410.67,9,"phonemic_discrimination_native","2007","",13.4925152467196,13,13,4
"111","Sato2003","Sato, Y., Mori, K., Furuya, I., Hayashi, R., Minagawa-Kawai, Y., & Koizumi, T. (2003). Developmental changes in cerebral lateralization to spoken language in infants: measured by near-infrared spectroscopy. Jpn J Logoped Phoniatr, 44,165–171.","Sato et al. (2003)",NA,"Sho Tsuji",1,"phoneme","165","NIRS","test_only","stimulus alternation","laterality_index","within_one","Japanese","typical",NA,NA,7,NA,100.65,NA,-0.02837571429,0,0.1298108691,NA,NA,NA,NA,NA,NA,NA,"native",NA,NA,13.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,"itta-itte_",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"synthetic","itta-itte_","Japanese",NA,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4136643196,-0.218592745636274,0.146270199174629,-0.185803833790833,0.105680218903669,-0.108649353224306,0.035287771875585,-0.109079930748641,0.25,-0.396483383061286,0.481209667174045,"group_means_one","Vowel discrimination (native)","inphondb-native",100.65,7,"phonemic_discrimination_native","2003","",3.30684408304072,3,3,5
"112","Sato2003","Sato, Y., Mori, K., Furuya, I., Hayashi, R., Minagawa-Kawai, Y., & Koizumi, T. (2003). Developmental changes in cerebral lateralization to spoken language in infants: measured by near-infrared spectroscopy. Jpn J Logoped Phoniatr, 44,165–171.","Sato et al. (2003)",NA,"Sho Tsuji",1,"phoneme","166","NIRS","test_only","stimulus alternation","laterality_index","within_one","Japanese","typical",NA,NA,6,NA,127.49,NA,0.05751161371,0,0.1373006576,NA,NA,NA,NA,NA,NA,NA,"native",NA,NA,13.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,"itta-itte_",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"synthetic","itta-itte_","Japanese",NA,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.389002466,0.418873548862012,0.181287920828021,0.340334758450385,0.119678353984123,0.204989223302686,0.0398453285840599,0.207935116205465,0.333333333333333,0.759752576620448,0.596413353756193,"group_means_one","Vowel discrimination (native)","inphondb-native",127.49,6,"phonemic_discrimination_native","2003","",4.18866917185158,4,4,5
"113","Sato2003","Sato, Y., Mori, K., Furuya, I., Hayashi, R., Minagawa-Kawai, Y., & Koizumi, T. (2003). Developmental changes in cerebral lateralization to spoken language in infants: measured by near-infrared spectroscopy. Jpn J Logoped Phoniatr, 44,165–171.","Sato et al. (2003)",NA,"Sho Tsuji",1,"phoneme","167","NIRS","test_only","stimulus alternation","laterality_index","within_one","Japanese","typical",NA,NA,7,NA,154.33,NA,0.1308942857,0,0.1193365195,NA,NA,NA,NA,NA,NA,NA,"native",NA,NA,13.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,"itta-itte_",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"synthetic","itta-itte_","Japanese",NA,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.303,1.09685020351209,0.228791454924609,0.93232267298528,0.16530182618303,0.480858229497787,0.0259883184625794,0.524100038365458,0.25,1.98946620179041,0.752693716818519,"group_means_one","Vowel discrimination (native)","inphondb-native",154.33,7,"phonemic_discrimination_native","2003","",5.07049426066244,5,5,5
"114","Sato2003","Sato, Y., Mori, K., Furuya, I., Hayashi, R., Minagawa-Kawai, Y., & Koizumi, T. (2003). Developmental changes in cerebral lateralization to spoken language in infants: measured by near-infrared spectroscopy. Jpn J Logoped Phoniatr, 44,165–171.","Sato et al. (2003)",NA,"Sho Tsuji",1,"phoneme","168","NIRS","test_only","stimulus alternation","laterality_index","within_one","Japanese","typical",NA,NA,6,NA,181.17,NA,0.2086,0,0.1749468491,NA,NA,NA,NA,NA,NA,NA,"native",NA,NA,13.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,"itta-itte_",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"synthetic","itta-itte_","Japanese",NA,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.555,1.19236214354889,0.285143956780708,0.968794241633472,0.188239565218515,0.512081795492526,0.0286266877829101,0.56554743736701,0.333333333333333,2.16270569790592,0.938086016928971,"group_means_one","Vowel discrimination (native)","inphondb-native",181.17,6,"phonemic_discrimination_native","2003","",5.95231934947329,5,6,5
"115","Sato2003","Sato, Y., Mori, K., Furuya, I., Hayashi, R., Minagawa-Kawai, Y., & Koizumi, T. (2003). Developmental changes in cerebral lateralization to spoken language in infants: measured by near-infrared spectroscopy. Jpn J Logoped Phoniatr, 44,165–171.","Sato et al. (2003)",NA,"Sho Tsuji",1,"phoneme","169","NIRS","test_only","stimulus alternation","laterality_index","within_one","Japanese","typical",NA,NA,7,NA,208.01,NA,0.1657278283,0,0.1488727363,NA,NA,NA,NA,NA,NA,NA,"native",NA,NA,13.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,"itta-itte_",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"synthetic","itta-itte_","Japanese",NA,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.636,1.11321812454656,0.231375328058497,0.946235405864573,0.167168674522264,0.48634618908278,0.0257411841708127,0.531263323151868,0.25,2.01915432655655,0.761194318703211,"group_means_one","Vowel discrimination (native)","inphondb-native",208.01,7,"phonemic_discrimination_native","2003","",6.83414443828415,6,7,5
"116","Minagawa-Kawai2007b","Minagawa-Kawai, Y., Naoi, N., Nishijima, N., Kojima, S., & Dupoux, E. (2007). Developmental Changes in Cerebral Responses to Native and Non-Native Vowels: A NIRS Study]. Proceedings of the International Conference of Phonetic Sciences XVI.","Minagawa-Kawai et al. (2007b)",NA,"Sho Tsuji",1,NA,"170","NIRS","test_only","stimulus alternation","laterality_index","within_one","Japanese","typical",NA,NA,12,NA,119,NA,0.1243179165,0,0.1929170465,NA,NA,NA,NA,NA,NA,NA,"native",NA,NA,NA,NA,20,NA,NA,NA,NA,NA,NA,NA,"i-M_",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"synthetic","i-ɯ_","Japanese",NA,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7262613131,0.644411257353559,0.1006360778585,0.596080413052042,0.0861067441176789,0.306679459064644,0.0187069551439413,0.316876000442968,0.111111111111111,1.16883272889326,0.331079425646874,"group_means_one","Vowel discrimination (native)","inphondb-native",119,12,"phonemic_discrimination_native","2007","",3.90973120597959,3,4,2
"117","Minagawa-Kawai2007b","Minagawa-Kawai, Y., Naoi, N., Nishijima, N., Kojima, S., & Dupoux, E. (2007). Developmental Changes in Cerebral Responses to Native and Non-Native Vowels: A NIRS Study]. Proceedings of the International Conference of Phonetic Sciences XVI.","Minagawa-Kawai et al. (2007b)",NA,"Sho Tsuji",1,NA,"170","NIRS","test_only","stimulus alternation","laterality_index","within_one","Japanese","typical",NA,NA,12,NA,229,NA,0.2258410254,0,0.1961106713,NA,NA,NA,NA,NA,NA,NA,"native",NA,NA,NA,NA,20,NA,NA,NA,NA,NA,NA,NA,"i-M_",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"synthetic","i-ɯ_","Japanese",NA,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.557918903,1.15159987930754,0.138590928417547,1.06522988835947,0.118581863127264,0.498992017216631,0.0146759664447535,0.547963069012652,0.111111111111111,2.08877112894021,0.455945879020295,"group_means_one","Vowel discrimination (native)","inphondb-native",229,12,"phonemic_discrimination_native","2007","",7.52376845520442,7,8,2
"118","Cheour1998","Cheour, M., Alho, K., Ceponiene, R., Reinikainen, K., Sainio, K., Pohjavuori, M., Aaltonen, O., & Naatanen, R. (1998). Maturation of mismatch negativity in infants. International Journal of Psychophysiology 29, 217-226.","Cheour et al. (1998)","yes","Sho Tsuji",1,NA,"171","EEG","test_only","oddball","peak_amplitude","within_one","Finnish","typical",NA,NA,12,NA,3,NA,1.7,0,2.41351342,NA,2.44,NA,NA,NA,NA,NA,"native",NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,"y:-i:_",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"synthetic","y-i_","not_looked_up",1,0,0,0,1,0,0,200,1700,200,2400,100,100,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.452,0.704367328523079,0.104005555562114,0.651539778883848,0.0889897534778339,0.33218469001358,0.0183087618391553,0.345281922201316,0.111111111111111,1.27758101266252,0.342164562971195,"group_means_one","Vowel discrimination (native)","inphondb-native",3,12,"phonemic_discrimination_native","1998","",0.0985646522515863,0,0,2
"119","Cheour1998","Cheour, M., Alho, K., Ceponiene, R., Reinikainen, K., Sainio, K., Pohjavuori, M., Aaltonen, O., & Naatanen, R. (1998). Maturation of mismatch negativity in infants. International Journal of Psychophysiology 29, 217-226.","Cheour et al. (1998)","yes","Sho Tsuji",1,NA,"172","EEG","test_only","oddball","peak_amplitude","within_one","Finnish","typical",NA,NA,6,NA,96.5,NA,3.1,0,2.489645312,NA,3.05,NA,NA,NA,NA,NA,"native",NA,NA,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,"y:-i:_",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"synthetic","y-i_","not_looked_up",1,0,0,0,1,0,0,200,1700,200,2400,100,100,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.187,1.24515728608333,0.295868055590533,1.0116902949427,0.195319146073438,0.528519993410017,0.0276847942595758,0.588089262160962,0.333333333333333,2.25846549386954,0.973366887866026,"group_means_one","Vowel discrimination (native)","inphondb-native",96.5,6,"phonemic_discrimination_native","1998","",3.17049631409269,3,3,2
"120","Jansson-Verkalo2010","Jansson-Verkalo, E., Ruusuvirta, T., Huotilainen, M., Alku, P., Kushnerenko, E., Suominen, K., Rytky, S., Luotonen, M., Kaukola, T., Tolonen, U., Hallman, M., (2010). Atypical perceptual narrowing in prematurely born infants is associated with compromised language acquisition at 2 years of age. BMC Neuroscience, 11-88.","Jansson-Verkalo et al. (2010)","yes","Sho Tsuji",1,NA,"173","EEG","test_only","oddball","peak_amplitude","within_one","Finnish","typical",NA,NA,13,NA,182.52,NA,0.571,0,1.24,NA,NA,NA,NA,NA,NA,NA,"native",NA,NA,84,NA,NA,NA,NA,NA,NA,NA,NA,NA,"e-2_",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"synthetic","e-ö_","X-Sampal",1,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.636,0.460483870967742,0.0850786690546706,0.42908724340176,0.0738725427070771,0.224371608568222,0.0182163574864732,0.228254745150954,0.1,0.835225352401402,0.279897602180267,"group_means_one","Vowel discrimination (native)","inphondb-native",182.52,13,"phonemic_discrimination_native","2010","",5.99667344298651,5,6,2
"121","Jansson-Verkalo2010","Jansson-Verkalo, E., Ruusuvirta, T., Huotilainen, M., Alku, P., Kushnerenko, E., Suominen, K., Rytky, S., Luotonen, M., Kaukola, T., Tolonen, U., Hallman, M., (2010). Atypical perceptual narrowing in prematurely born infants is associated with compromised language acquisition at 2 years of age. BMC Neuroscience, 11-88.","Jansson-Verkalo et al. (2010)","yes","Sho Tsuji",1,NA,"173","EEG","test_only","oddball","peak_amplitude","within_one","Finnish","typical",NA,NA,13,NA,365.04,NA,0.541,0,1.24,NA,NA,NA,NA,NA,NA,NA,"native",NA,NA,168,NA,NA,NA,NA,NA,NA,NA,NA,NA,"e-2_",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"synthetic","e-ö_","X-Sampal",1,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.389002466,0.436290322580645,0.0842442017529817,0.406543255131965,0.0731479871625838,0.213132887876275,0.0183193196088261,0.216451037786879,0.1,0.791343109718316,0.277152314795829,"group_means_one","Vowel discrimination (native)","inphondb-native",365.04,13,"phonemic_discrimination_native","2010","",11.993346885973,11,12,2
"122","Liu2016","Liu, L. & Kager, R. (2016). Perception of a native vowel contrast by Dutch monolingual and bilingual infants: A bilingual perceptual lead. International Journal of Bilingualismk, 20 (3), 335-345.","Liu & Kager (2016)","yes","Sho Tsuji",1,NA,"174","eye-tracking","test_only","central fixation","looking_time","within_two","Dutch","typical",NA,NA,50,NA,176.7,NA,NA,NA,3.280529734,3.563228081,NA,NA,NA,NA,NA,0.389002466,"native",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.50648,NA,"i-I",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"natural","i-I","not_looked_up",0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.389002466,-0.147886135245485,0.0246586044499785,-0.145575414382274,0.0238940432280187,-0.0737417480780988,0.0060646297311785,-0.073875851299086,0.0212765957446809,-0.268235778087317,0.0811235570014097,"subj_diff_two","Vowel discrimination (native)","inphondb-native",176.7,50,"phonemic_discrimination_native","2016","",5.80545801761843,5,6,4
"123","Liu2016","Liu, L. & Kager, R. (2016). Perception of a native vowel contrast by Dutch monolingual and bilingual infants: A bilingual perceptual lead. International Journal of Bilingualismk, 20 (3), 335-345.","Liu & Kager (2016)","yes","Sho Tsuji",1,NA,"175","eye-tracking","test_only","central fixation","looking_time","within_two","Dutch","typical",NA,NA,50,NA,269.88,NA,NA,NA,2.955039636,4.031636311,NA,NA,NA,NA,NA,0.3731563714,"native",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.22244,NA,"i-I",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"natural","i-I","not_looked_up",0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3731563714,0.0629327151914179,0.0251133504104136,0.061949391516552,0.0243346893991533,0.0314507912358693,0.00625972532945976,0.031461167268493,0.0212765957446809,0.114147318803727,0.0826196112455726,"subj_diff_two","Vowel discrimination (native)","inphondb-native",269.88,50,"phonemic_discrimination_native","2016","",8.8668761165527,8,9,4
